answer,is_true
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBCDMBCCPQBCGNOBCBPMRBGBCBeBMR,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDLBEBLBCCPQBCGNOBCBPMRBCGBMeBR,0
HBOHNBLHBPQHBLBMBGDLDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDLBEBLBCCPQBCGNOBCBPMRBCGBMeBMR,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBCDMBCCPQBCGNOBCBPMRBGBCBeBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBMHBGNBMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBCDMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHBSTLHBPQHBLBMaOBGDMBEBMBCCPQBCGBSBTMRHBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMReBMR,1
HBOHBSTLHBPQHBLBMaOBGDMBEBMBCCPQBCGBSBTMRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBPMRBGBCBMReBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBCDMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBPMRBGBCBMReBMR,1
HBOHBSTLHBPQHBLBMaOBGDMBEBMBCCPQBCGBSBTMRBGBCBMeBMR,0
HBOHNBLHBPBGDLBGDMaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGBMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPQBCGBSBTMRBGBCBMeBMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMReBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,1
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRNBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBCDPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
BBOHNBLHBPBGOHNPBOBNfOHPPMBODLBPMaOHBGDMBEBMBCCPQBODLBCBPMRHBGDMHBMaOHBGDMBEBMBCCPQBGNBMBCGDMReBCBM,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
BHBOHNBLHBPBGOHNPBOBNfOHPPMBODLBPMaOHBGDMBEBMBCCPQBODLBCBPMRHBGDMHBMaOHBGDMBEBMBCCPQBGNBMBCGDMReBCBM,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBP,0
HBOHNBLHBPQHBGDLBMHBMaOBGDMBEBMBCCPQBODLBCBPMBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMBGNBOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBMBCCPQcOBENOBCBPPQBGNOBCBPMRReBMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBP,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCONBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCONBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBeBR,0
HBOHNBLHBPQHBGDMHBGDLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOBGDMBGBMBCCPQBCGNBMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBeBR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBGDMHBGDLBGDMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBCDPMRBGBCBMeBMR,1
HBOHNBLHBPHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBCDMBCCPQBGBCNOBCBPReBMR,0
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBCDMBCCPQBGBCNOBCBPReBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBR,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBeBR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBCDMBCCPQBGBCNOBCBPReBMR,0
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBeBR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPHBMBGDMcOBAGDPQaOHBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNBCBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBGBCONOBCBPPMReBCBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBODLBPMBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBMeBMR,1
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBCDMBCCPQBGBCNOBCBPReBMR,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGNOBCBPCBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCONBCBPMRBGBCBMeBMR,1
BHBOHNBLHBPHBGDMHBMBODPMBODLABPMHNBMBGOHNPBOBNfOHPPMBODLBPMaOHBGDMBEBMBCCPQBODLBCBPMRaOHBGDMBEBMBCCPQBCGNBMBCGDMRBODLBCBPM,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQBODLBPMBODLBPMBGBCNOBCBPMBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQBODLBPMBODLBPMBGBCNOBCBPMBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQBODLBPMBODLBPMBGBCNOBCBPMBGBCNOBCBPMRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBPMRRBGBCBMeBMR,1
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBCDMBCCPQBGBCNOBCBPRBGBCBeBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEGBMCCBPQBCGNOBCBPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCONOBCBPPMRBGBCBMeBMR,1
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBCDMBCCPQBGBCNOBCBPRBGBCBeBMR,0
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBCDMBCCPQBGBCNOBCBPRBGBCBeBMR,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HHBOHNBLHBPQHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPRBGBCBeBMR,0
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPRBGBCBeBMR,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBMHBLBMBGDMBGDMaOBGDMBEGBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBMHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPRBGBCBeBMR,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBGDMHBMaOHBGDMBEBMBCCPQ,0
HBOHNBLHBPQHBMHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPRBGBCBMeBMR,0
HBOHNBLHBPQHBMHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGOBCBPMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEDMBCCPQBGBCNOBCBPMRHBGBCBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBPMRRBGBCBMeBMR,1
HBOHNBLHBPQ,0
,0
HBOHNBLHBPQHBGDMaOHBGDMBEDMBCCPQBGBCNOBCBPMRHBGBCBMR,1
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBPMRRBGBCBCDMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBCDPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBCDPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBGBCNOBCBPMRReBCBMR,1
HBOHNBLHBPQ,0
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBGBMCCBPQBCGNOBCBPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBGBCNOBCBPMRReBCBMR,1
HBOHNBLHBPQ,0
HBOHNBLHBPQ,0
HBOHNBLHBPQ,0
HBOHNBLHBPQHBGDMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQ,0
HBOHNBLHBPQHBGDMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQ,0
HBOHNBLHBPQ,0
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMBCCPQBCGNOBCBCDPMRRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMCCBPQBCGNOBCBCDPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMBCCPQBCGNOBCBCDPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQaOBGDMBEBMBCCPQBCGNOBCBPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGNBMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQBR,0
HBOHNBLHBPQHBGDMHBMHNBGOHNPBOfOHPNBPMaOHBGDMBEBMBCCPQBODLBCBPMRBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGDMHBMHNBGOHNPBOfOHPNBPMaOHBGDMBEBMBCCPQBODLBCBPMRR,1
HBOHNBLHBPQHBGDMHBMHBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
,0
,0
HBOHNBLHBPQHBGNBMHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
,0
,0
,0
,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,1
HBOHNBLHBPQHBGDMHBMHBMHNBGOHNPBOfOHPNBPMaOHBGDMBEBMBCCPQBODLBCBPMBCGNBRBGBCBR,0
,0
,0
HBOHNBLHBPQHBGDMHBMHBMHNBGOHNPBOfOHPNBPMaOHBGDMBEBMBCCPQBODLBCBPMBCGNBMRBGBCBR,0
HBOHNBLHBPQHBGDMHBMHBMHNBGOHNPBOfOHPNBPMaOHBGDMBEBMBCCPQBODLBCBPMBCGNBMRBGBCBMR,1
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBLBCCPQBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBLBCCPQBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPaOHBGDMBEBMBCCPQcONOBCBPEBPBGNOBCBPMR,0
HBOHNBLHBPQHBMHBLBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCNOBCBPRBGBCBeBRHBOPHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPRBGBCBeBRHBOPHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMBGNBMaOBGDMBEBMBCCPQBGBCONOBCBPPMRBGBCBMeBMRHBOPQHBMHNBMHBGDMBGOHNPBOBNfOHPPMNBGDMNOBCDPGDMNOBCDPGDMNOBCDPGCDMNOBCDPGCDMNOBCDPGDMBGBOBLBPMBODLBPMR,0
,0
